,Datetime,Temperature,Indoor Humidity,Season,Ambient temperature,Ambient relative humidity,atmospheric pressure,Rain,Wind speed,Wind direction,Temperature_diff
1730320,2017-07-07 15:06:01,25.088,45.667,Winter,23.4,46.0,973.2,0.0,1.7,ENE,1.6880000000000024
1730408,2017-07-07 17:06:01,25.088,44.368,Winter,22.0,49.0,972.3,0.0,0.0,N,3.088000000000001
1730484,2017-07-07 19:06:01,25.088,45.667,Winter,17.8,69.0,973.7,0.0,0.0,N,7.288
1730609,2017-07-07 21:06:01,24.588,45.618,Winter,15.8,71.0,974.0,0.0,0.0,N,8.788
1730672,2017-07-07 23:06:01,24.088,44.92,Winter,13.6,82.0,974.3,0.0,0.0,N,10.488000000000001
1730797,2017-07-08 01:06:01,23.088,44.174,Winter,11.9,84.0,973.5,0.0,0.0,N,11.188
1730874,2017-07-08 03:06:01,22.587,44.779,Winter,11.7,83.0,972.8,0.0,0.0,N,10.887
1730982,2017-07-08 05:06:01,21.587,44.688,Winter,11.4,86.0,972.9,0.0,0.0,N,10.187
1731089,2017-07-08 07:06:01,21.087,45.294,Winter,10.1,90.0,974.4,0.0,0.0,N,10.987
1731166,2017-07-08 09:06:01,20.587,46.547,Winter,18.2,64.0,974.5,0.0,0.0,N,2.3870000000000005
1731287,2017-07-08 11:06:01,20.587,49.118,Winter,22.4,57.0,973.7,0.0,0.0,N,-1.8129999999999988
1731358,2017-07-08 13:06:01,20.587,51.662,Winter,24.7,48.0,970.9,0.0,1.2,ENE,-4.1129999999999995
1731451,2017-07-08 15:06:01,20.587,52.294,Winter,25.3,43.0,969.8,0.0,1.5,NE,-4.713000000000001
1731559,2017-07-08 17:06:01,21.087,54.217,Winter,23.6,47.0,968.7,0.0,1.3,NNE,-2.5130000000000017
1731665,2017-07-08 19:06:01,20.587,54.178,Winter,17.9,69.0,970.4,0.0,0.0,N,2.687000000000001
1731742,2017-07-08 21:06:01,20.587,55.425,Winter,17.0,74.0,971.2,0.0,0.0,N,3.5869999999999997
1731859,2017-07-08 23:06:01,20.086,56.628,Winter,14.4,80.0,971.0,0.0,0.0,N,5.685999999999998
1731955,2017-07-09 01:06:01,19.586,57.211,Winter,12.3,87.0,970.6,0.0,0.0,N,7.285999999999998
1732027,2017-07-09 03:06:01,19.586,57.827,Winter,11.0,90.0,970.3,0.0,0.0,N,8.585999999999999
1732129,2017-07-09 05:06:01,19.086,58.408,Winter,10.2,89.0,969.7,0.0,0.0,N,8.886
1732251,2017-07-09 07:06:01,18.585,59.6,Winter,9.6,90.0,970.2,0.0,0.0,N,8.985000000000001
1732344,2017-07-09 09:06:01,18.585,58.988,Winter,18.7,58.0,970.4,0.0,2.2,SW,-0.11499999999999844
1732413,2017-07-09 11:06:01,19.086,59.633,Winter,25.1,41.0,969.3,0.0,1.5,SW,-6.014000000000003
1732528,2017-07-09 13:06:01,21.087,60.382,Winter,27.9,30.0,966.9,0.0,2.2,S,-6.812999999999999
1732640,2017-07-09 15:06:01,23.088,61.147,Winter,28.2,26.0,965.2,0.0,2.2,SSE,-5.111999999999998
1732727,2017-07-09 17:06:01,23.588,56.913,Winter,25.7,31.0,964.3,0.0,0.0,N,-2.1119999999999983
1732802,2017-07-09 19:06:01,24.588,54.522,Winter,18.4,53.0,965.6,0.0,0.0,N,6.188000000000002
1732918,2017-07-09 21:06:01,23.588,53.805,Winter,15.1,66.0,966.8,0.0,0.0,N,8.488000000000001
1733028,2017-07-09 23:06:01,22.087,52.417,Winter,14.3,64.0,966.9,0.0,0.0,N,7.786999999999999
1733091,2017-07-10 01:06:01,20.086,51.622,Winter,11.8,75.0,967.4,0.0,0.0,N,8.285999999999998
1733186,2017-07-10 03:06:01,18.585,51.509,Winter,10.9,80.0,967.0,0.0,0.0,N,7.6850000000000005
1733290,2017-07-10 05:06:01,17.584,50.803,Winter,10.9,75.0,966.8,0.0,0.0,N,6.683999999999999
1733383,2017-07-10 07:06:01,16.583,50.736,Winter,11.2,75.0,967.2,0.0,0.0,N,5.382999999999999
1733495,2017-07-10 09:06:01,22.087,47.322,Winter,21.0,42.0,968.2,0.0,0.0,N,1.0869999999999997
1733610,2017-07-10 11:06:01,24.088,48.789,Winter,28.1,27.0,968.1,0.0,0.0,N,-4.0120000000000005
1733705,2017-07-10 13:06:01,30.086,32.894,Winter,30.3,21.0,965.6,0.0,2.0,SSE,-0.2140000000000022
1733786,2017-07-10 15:06:01,30.086,33.576,Winter,29.4,21.0,965.2,0.0,1.8,ESE,0.6859999999999999
1733884,2017-07-10 17:06:01,29.587,34.201,Winter,25.7,31.0,965.5,0.0,0.0,N,3.8870000000000005
1733977,2017-07-10 19:06:01,28.587,34.091,Winter,17.4,53.0,966.5,0.0,0.0,N,11.187000000000001
1734093,2017-07-10 21:06:01,27.088,34.608,Winter,18.7,46.0,969.2,0.0,0.0,N,8.388000000000002
1734185,2017-07-10 23:06:01,25.088,34.399,Winter,18.9,74.0,970.4,0.0,3.4,E,6.188000000000002
1734266,2017-07-11 01:06:01,24.088,34.297,Winter,18.6,77.0,971.6,0.0,1.5,E,5.4879999999999995
1734393,2017-07-11 03:06:01,22.587,34.824,Winter,17.6,80.0,970.7,0.0,1.2,E,4.986999999999998
1734464,2017-07-11 05:06:01,21.587,33.368,Winter,15.0,89.0,970.4,0.0,0.0,N,6.587
1734562,2017-07-11 07:06:01,20.086,34.582,Winter,14.2,91.0,971.7,0.0,0.0,N,5.885999999999999
1734672,2017-07-11 09:06:01,20.587,49.757,Winter,17.7,79.0,972.9,0.0,0.0,N,2.8870000000000005
1734787,2017-07-11 11:06:01,22.087,49.246,Winter,20.5,65.0,972.8,0.0,0.0,N,1.5869999999999997
1734868,2017-07-11 13:06:01,29.587,38.245,Winter,23.5,51.0,971.2,0.0,1.2,N,6.087
1734983,2017-07-11 15:06:01,30.086,34.256,Winter,24.7,45.0,969.4,0.0,0.0,N,5.385999999999999
1735073,2017-07-11 17:06:01,26.588,45.82,Winter,23.7,48.0,969.1,0.0,0.0,N,2.8880000000000017
1735160,2017-07-11 19:06:01,23.588,50.654,Winter,17.7,68.0,969.7,0.0,0.0,N,5.888000000000002
1735241,2017-07-11 21:06:01,22.087,54.299,Winter,16.4,71.0,971.1,0.0,0.0,N,5.687000000000001
1735346,2017-07-11 23:06:01,20.587,57.283,Winter,13.8,81.0,971.5,0.0,0.0,N,6.786999999999999
1735466,2017-07-12 01:06:01,20.086,61.523,Winter,12.8,86.0,970.6,0.0,0.0,N,7.285999999999998
1735528,2017-07-12 03:06:01,18.585,63.835,Winter,12.6,86.0,970.0,0.0,0.0,N,5.985000000000001
1735625,2017-07-12 05:06:01,18.085,62.605,Winter,11.3,90.0,971.4,0.0,0.0,N,6.785
1735754,2017-07-12 07:06:01,17.584,67.345,Winter,12.6,88.0,973.4,0.0,0.0,N,4.984
1735835,2017-07-12 09:06:01,20.086,69.238,Winter,17.1,78.0,974.9,0.0,1.1,SSE,2.985999999999997
1735933,2017-07-12 11:06:01,24.088,56.34,Winter,20.4,67.0,974.4,0.0,1.3,SE,3.6880000000000024
1736043,2017-07-12 13:06:01,29.587,41.568,Winter,24.0,52.0,972.3,0.0,1.1,ESE,5.587
1736119,2017-07-12 15:06:01,30.586,36.343,Winter,25.1,46.0,971.6,0.0,1.2,NNE,5.485999999999997
1736216,2017-07-12 17:06:01,26.088,42.507,Winter,22.6,54.0,970.6,0.0,0.0,N,3.4879999999999995
1736310,2017-07-12 19:06:01,23.588,57.529,Winter,16.6,74.0,970.6,0.0,0.0,N,6.9879999999999995
1736411,2017-07-12 21:06:01,21.587,56.125,Winter,14.3,80.0,971.7,0.0,0.0,N,7.286999999999999
1736514,2017-07-12 23:06:01,20.587,57.283,Winter,12.6,80.0,971.2,0.0,0.0,N,7.987
1736599,2017-07-13 01:06:01,18.585,65.029,Winter,11.5,85.0,970.5,0.0,0.0,N,7.085000000000001
1736677,2017-07-13 03:06:01,18.085,67.37,Winter,11.2,89.0,970.0,0.0,0.0,N,6.885000000000002
1736795,2017-07-13 05:06:01,17.084,66.732,Winter,10.4,90.0,968.8,0.0,0.0,N,6.683999999999999
1736902,2017-07-13 07:06:01,16.583,66.709,Winter,9.9,91.0,970.2,0.0,0.0,N,6.682999999999998
1736983,2017-07-13 09:06:01,21.087,54.842,Winter,18.9,56.0,970.5,0.0,0.0,N,2.187000000000001
1737077,2017-07-13 11:06:01,27.588,34.661,Winter,26.3,34.0,969.4,0.0,1.5,SW,1.2880000000000003
1737177,2017-07-13 13:06:01,30.586,20.374,Winter,29.8,24.0,967.4,0.0,1.6,WSW,0.7859999999999978
1737279,2017-07-13 15:06:01,31.585,17.608,Winter,30.2,20.0,966.0,0.0,1.4,W,1.3850000000000016
1737372,2017-07-13 17:06:01,28.087,20.82,Winter,26.4,25.0,966.2,0.0,0.0,N,1.6870000000000012
1737472,2017-07-13 19:06:01,24.588,30.937,Winter,18.3,46.0,966.6,0.0,0.0,N,6.288
1737547,2017-07-13 21:06:01,22.587,37.517,Winter,16.4,53.0,967.2,0.0,0.0,N,6.187000000000001
1737655,2017-07-13 23:06:01,21.587,40.75,Winter,13.9,61.0,967.7,0.0,0.0,N,7.686999999999999
1737736,2017-07-14 01:06:01,21.087,64.594,Winter,17.9,80.0,969.6,0.0,2.7,E,3.187000000000001
1737846,2017-07-14 03:06:01,21.087,62.799,Winter,17.4,74.0,971.0,0.0,2.3,E,3.687000000000001
1737931,2017-07-14 05:06:01,21.087,61.594,Winter,17.2,74.0,971.6,0.0,1.4,E,3.8870000000000005
1738055,2017-07-14 07:06:01,21.087,64.594,Winter,17.1,76.0,971.6,0.0,0.0,N,3.9869999999999983
1738140,2017-07-14 09:06:01,22.087,61.066,Winter,18.5,72.0,972.6,0.0,1.7,E,3.5869999999999997
1738222,2017-07-14 11:06:01,24.588,53.271,Winter,20.2,64.0,972.2,0.0,1.5,E,4.388000000000002
1738349,2017-07-14 13:06:01,26.588,43.869,Winter,22.4,51.0,969.8,0.0,0.0,N,4.188000000000002
1738440,2017-07-14 15:06:01,29.087,37.52,Winter,23.2,49.0,968.2,0.0,0.0,N,5.8870000000000005
1738526,2017-07-14 17:06:01,26.088,43.817,Winter,21.5,60.0,967.7,0.0,0.0,N,4.588000000000001
1738620,2017-07-14 19:06:01,23.088,61.147,Winter,16.2,78.0,968.5,0.0,0.0,N,6.888000000000002
1738731,2017-07-14 21:06:01,21.087,57.321,Winter,13.9,82.0,969.2,0.0,0.0,N,7.186999999999999
1738802,2017-07-14 23:06:01,19.586,55.972,Winter,11.7,86.0,968.5,0.0,0.0,N,7.885999999999999
1738890,2017-07-15 01:06:01,18.585,58.375,Winter,10.5,87.0,968.5,0.0,0.0,N,8.085
1739020,2017-07-15 03:06:01,17.584,60.151,Winter,9.6,90.0,967.6,0.0,0.0,N,7.984
1739121,2017-07-15 05:06:01,16.583,62.525,Winter,9.1,92.0,967.4,0.0,0.0,N,7.482999999999999
1739187,2017-07-15 07:06:01,16.083,65.501,Winter,8.8,92.0,967.6,0.0,0.0,N,7.282999999999998
1739313,2017-07-15 09:06:01,21.087,54.217,Winter,16.8,65.0,968.4,0.0,0.0,N,4.286999999999999
1739380,2017-07-15 11:06:01,27.588,35.338,Winter,24.6,39.0,967.9,0.0,0.0,N,2.9879999999999995
1739502,2017-07-15 13:06:01,31.585,30.314,Winter,28.2,30.0,965.2,0.0,1.3,SW,3.3850000000000016
1739583,2017-07-15 15:06:01,31.086,21.141,Winter,29.4,23.0,963.3,0.0,1.5,SW,1.686
1739688,2017-07-15 17:06:01,28.087,22.949,Winter,27.1,25.0,962.3,0.0,1.3,WSW,0.9869999999999983
1739764,2017-07-15 19:06:01,24.088,30.198,Winter,19.0,43.0,962.7,0.0,0.0,N,5.088000000000001
1739874,2017-07-15 21:06:01,22.587,36.174,Winter,17.2,47.0,963.7,0.0,0.0,N,5.3870000000000005
1739970,2017-07-15 23:06:01,21.587,34.048,Winter,13.6,59.0,964.5,0.0,0.0,N,7.987
1740076,2017-07-16 01:06:01,20.086,35.935,Winter,12.4,62.0,963.3,0.0,0.0,N,7.685999999999998
1740139,2017-07-16 03:06:01,19.086,37.86,Winter,11.7,58.0,963.2,0.0,0.0,N,7.385999999999999
1740237,2017-07-16 05:06:01,18.085,41.765,Winter,10.9,64.0,963.4,0.0,0.0,N,7.1850000000000005
1740353,2017-07-16 07:06:01,17.084,44.968,Winter,9.1,75.0,963.6,0.0,0.0,N,7.984
1740464,2017-07-16 09:06:01,23.588,32.204,Winter,22.0,33.0,965.2,0.0,0.0,N,1.588000000000001
1740547,2017-07-16 11:06:01,29.587,18.836,Winter,28.6,21.0,964.5,0.0,1.7,SW,0.9869999999999983
1740622,2017-07-16 13:06:01,33.084,14.132,Winter,32.0,15.0,961.4,0.0,2.0,SSW,1.0840000000000032
1740750,2017-07-16 15:06:01,33.584,11.243,Winter,32.4,14.0,960.9,0.0,2.0,SW,1.1840000000000046
1740851,2017-07-16 17:06:01,30.086,13.823,Winter,29.9,15.0,961.7,0.0,1.6,SSW,0.18599999999999994
1740925,2017-07-16 19:06:01,27.088,22.134,Winter,20.2,33.0,963.0,0.0,0.0,N,6.888000000000002
1741035,2017-07-16 21:06:01,24.588,26.09,Winter,17.6,39.0,964.7,0.0,0.0,N,6.9879999999999995
1741108,2017-07-16 23:06:01,23.088,27.327,Winter,15.6,48.0,965.8,0.0,0.0,N,7.488000000000001
1741222,2017-07-17 01:06:01,22.587,54.342,Winter,18.0,73.0,968.4,0.0,3.3,E,4.587
1741301,2017-07-17 03:06:01,22.087,58.016,Winter,18.2,71.0,970.5,0.0,3.2,E,3.8870000000000005
1741395,2017-07-17 05:06:01,21.587,54.258,Winter,17.1,67.0,972.1,0.0,2.7,E,4.486999999999998
1741508,2017-07-17 07:06:01,20.587,53.551,Winter,16.2,63.0,973.5,0.0,2.6,E,4.3870000000000005
1741619,2017-07-17 09:06:01,20.587,49.757,Winter,16.6,58.0,975.1,0.0,3.2,E,3.9869999999999983
1741708,2017-07-17 11:06:01,23.088,44.174,Winter,18.8,53.0,976.1,0.0,3.5,E,4.288
1741792,2017-07-17 13:06:01,26.088,37.199,Winter,20.4,48.0,974.0,0.0,3.3,E,5.688000000000002
1741894,2017-07-17 15:06:01,24.588,38.383,Winter,21.0,46.0,973.4,0.0,3.0,E,3.588000000000001
1741989,2017-07-17 17:06:01,23.088,41.551,Winter,20.4,48.0,974.5,0.0,2.2,E,2.6880000000000024
1742067,2017-07-17 19:06:01,22.587,49.928,Winter,19.3,53.0,975.2,0.0,1.5,E,3.286999999999999
1742185,2017-07-17 21:06:01,21.587,49.841,Winter,16.9,63.0,975.3,0.0,1.3,E,4.687000000000001
1742286,2017-07-17 23:06:01,21.087,52.963,Winter,16.0,69.0,975.9,0.0,0.0,N,5.087
1742391,2017-07-18 01:06:01,20.086,57.246,Winter,15.5,74.0,975.6,0.0,0.0,N,4.5859999999999985
1742492,2017-07-18 03:06:01,19.586,59.055,Winter,14.3,79.0,975.0,0.0,0.0,N,5.285999999999998
1742586,2017-07-18 05:06:01,19.086,60.242,Winter,13.6,83.0,975.9,0.0,0.0,N,5.485999999999999
1742649,2017-07-18 07:06:01,19.086,61.457,Winter,14.4,79.0,977.0,0.0,0.0,N,4.685999999999998
1742783,2017-07-18 09:06:01,21.587,57.976,Winter,17.1,71.0,977.7,0.0,0.0,N,4.486999999999998
1742858,2017-07-18 11:06:01,28.587,38.135,Winter,20.0,56.0,976.2,0.0,0.0,N,8.587
1742958,2017-07-18 13:06:01,27.088,38.641,Winter,22.7,47.0,974.1,0.0,1.2,W,4.388000000000002
1743073,2017-07-18 15:06:01,29.087,31.415,Winter,23.9,40.0,972.2,0.0,0.0,N,5.187000000000001
1743136,2017-07-18 17:06:01,24.588,39.049,Winter,22.4,44.0,971.0,0.0,0.0,N,2.1880000000000024
1743239,2017-07-18 19:06:01,21.587,49.841,Winter,17.1,63.0,972.1,0.0,0.0,N,4.486999999999998
1743350,2017-07-18 21:06:01,21.087,51.07,Winter,14.4,75.0,972.9,0.0,0.0,N,6.686999999999999
1743449,2017-07-18 23:06:01,20.086,52.884,Winter,12.9,75.0,972.7,0.0,0.0,N,7.185999999999998
1743537,2017-07-19 01:06:01,19.086,57.176,Winter,11.8,81.0,971.4,0.0,0.0,N,7.285999999999998
1743641,2017-07-19 03:06:01,18.085,55.247,Winter,10.1,83.0,971.1,0.0,0.0,N,7.985000000000001
1743750,2017-07-19 05:06:01,17.084,55.183,Winter,9.5,82.0,971.0,0.0,0.0,N,7.584
1743844,2017-07-19 07:06:01,16.583,57.638,Winter,8.8,84.0,971.7,0.0,0.0,N,7.782999999999998
1743912,2017-07-19 09:06:01,23.088,42.866,Winter,17.8,54.0,973.2,0.0,0.0,N,5.288
1744024,2017-07-19 11:06:01,25.088,32.358,Winter,22.8,34.0,973.2,0.0,2.7,E,2.2880000000000003
1744130,2017-07-19 13:06:01,29.087,25.87,Winter,24.8,32.0,970.9,0.0,2.6,E,4.286999999999999
1744203,2017-07-19 15:06:01,30.086,23.163,Winter,25.0,28.0,970.9,0.0,2.3,ENE,5.0859999999999985
1744301,2017-07-19 17:06:01,26.088,27.641,Winter,23.1,34.0,970.6,0.0,1.2,E,2.9879999999999995
1744395,2017-07-19 19:06:01,22.087,40.797,Winter,16.1,56.0,971.8,0.0,0.0,N,5.986999999999998
1744494,2017-07-19 21:06:01,21.087,45.294,Winter,13.9,66.0,971.8,0.0,0.0,N,7.186999999999999
1744616,2017-07-19 23:06:01,19.586,45.816,Winter,12.5,68.0,971.6,0.0,0.0,N,7.0859999999999985
1744675,2017-07-20 01:06:01,18.085,47.637,Winter,10.6,74.0,971.4,0.0,0.0,N,7.485000000000001
1744773,2017-07-20 03:06:01,17.584,48.887,Winter,9.7,74.0,969.7,0.0,0.0,N,7.884
1744891,2017-07-20 05:06:01,16.583,51.372,Winter,8.4,79.0,969.0,0.0,0.0,N,8.182999999999998
1744981,2017-07-20 07:06:01,16.083,54.497,Winter,7.5,82.0,969.3,0.0,0.0,N,8.582999999999998
1745063,2017-07-20 09:06:01,21.587,43.382,Winter,16.9,52.0,970.2,0.0,0.0,N,4.687000000000001
1745182,2017-07-20 11:06:01,26.588,33.197,Winter,23.6,37.0,969.4,0.0,1.4,SW,2.9879999999999995
1745280,2017-07-20 13:06:01,32.085,20.533,Winter,27.8,23.0,967.0,0.0,1.6,S,4.285
1745359,2017-07-20 15:06:01,32.085,16.938,Winter,27.8,17.0,965.5,0.0,2.0,SSE,4.285
1745482,2017-07-20 17:06:01,28.087,22.241,Winter,23.7,29.0,966.1,0.0,0.0,N,4.3870000000000005
1745569,2017-07-20 19:06:01,23.088,32.154,Winter,16.2,53.0,966.2,0.0,0.0,N,6.888000000000002
1745645,2017-07-20 21:06:01,21.087,39.377,Winter,13.0,55.0,968.4,0.0,0.0,N,8.087
1745753,2017-07-20 23:06:01,19.586,37.905,Winter,11.1,56.0,968.6,0.0,0.0,N,8.485999999999999
1745842,2017-07-21 01:06:01,18.085,40.441,Winter,8.7,68.0,969.4,0.0,0.0,N,9.385000000000002
1745934,2017-07-21 03:06:01,18.585,50.238,Winter,14.5,72.0,969.7,0.0,2.0,E,4.085000000000001
1746028,2017-07-21 05:06:01,18.585,59.6,Winter,15.7,81.0,969.6,0.0,1.5,ESE,2.8850000000000016
1746156,2017-07-21 07:06:01,19.086,65.652,Winter,15.4,79.0,970.5,0.0,0.0,N,3.685999999999998
1746253,2017-07-21 09:06:01,20.086,62.729,Winter,17.0,71.0,972.4,0.0,0.0,N,3.0859999999999985
1746322,2017-07-21 11:06:01,22.087,53.674,Winter,19.1,59.0,972.2,0.0,1.5,E,2.9869999999999983
1746452,2017-07-21 13:06:01,28.587,35.446,Winter,21.7,48.0,969.4,0.0,1.3,ESE,6.8870000000000005
1746525,2017-07-21 15:06:01,29.587,28.711,Winter,23.5,40.0,968.2,0.0,1.2,E,6.087
1746612,2017-07-21 17:06:01,25.588,33.772,Winter,21.3,47.0,967.6,0.0,0.0,N,4.288
1746728,2017-07-21 19:06:01,22.087,52.417,Winter,15.0,70.0,968.2,0.0,0.0,N,7.087
1746818,2017-07-21 21:06:01,19.586,51.584,Winter,12.5,73.0,969.0,0.0,0.0,N,7.0859999999999985
1746918,2017-07-21 23:06:01,18.585,53.403,Winter,10.4,82.0,969.1,0.0,0.0,N,8.185
1747016,2017-07-22 01:06:01,17.584,54.589,Winter,9.1,84.0,967.9,0.0,0.0,N,8.484
1747132,2017-07-22 03:06:01,16.583,57.019,Winter,8.0,87.0,967.4,0.0,0.0,N,8.582999999999998
1747211,2017-07-22 05:06:01,15.582,58.202,Winter,7.2,88.0,966.8,0.0,0.0,N,8.382000000000001
1747312,2017-07-22 07:06:01,13.58,63.383,Winter,7.4,88.0,967.5,0.0,0.0,N,6.18
1747391,2017-07-22 09:06:01,19.086,50.276,Winter,17.2,53.0,968.8,0.0,0.0,N,1.8859999999999992
1747503,2017-07-22 11:06:01,27.088,29.824,Winter,24.6,32.0,967.8,0.0,1.2,SW,2.4879999999999995
1747585,2017-07-22 13:06:01,30.586,20.374,Winter,27.3,24.0,964.8,0.0,1.2,N,3.285999999999998
